loc,t,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0,0.001624272,0.00454858,0.002056633,-1.558712,-4.26245,1.626703,-0.1381581,1.161825,0.2344183,0.0006866306,0.001773062,-0.001038225,-1.507997,-4.360655,-3.139247,-0.02170837,1.268235,0.2798701,0.003654852,-0.01349805,0.0008226738,-0.7569731,-4.010843,-0.4154782,-0.0394367,1.48143,0.2058405,0.003541278,0.000407571,-0.008673676,-0.9305234,0.3067266,-0.2948428,0.06533229,1.582206,0.0191732,-0.2861414,1.157639,0.117004,287.9285,242.9495,355.5187
6,0.01111111,0.002666243,0.001360283,-0.001149418,-1.558787,-4.262384,1.62664,-0.1381079,1.161868,0.2344266,0.001773401,0.0007163144,0.002152905,-1.508114,-4.360637,-3.139282,-0.0216471,1.268244,0.2798863,0.005859356,-0.01137979,-0.0001058807,-0.7569833,-4.010978,-0.4155261,-0.03938413,1.481421,0.2058508,0.001397808,-0.0006374507,-0.005484001,-0.9304786,0.3066252,-0.2947419,0.06540346,1.5822,0.0191775,-0.2860527,1.157664,0.1170295,287.9184,243.0083,355.4584
6,0.02222222,0.003723863,0.0002953294,-0.002222677,-1.558827,-4.262328,1.626561,-0.1380726,1.161878,0.234438,0.001765455,-0.0003526694,2.41489E-05,-1.508002,-4.3606,-3.139347,-0.02160752,1.268281,0.2798902,0.003836473,-0.007062416,5.953101E-05,-0.7570744,-4.010787,-0.4155695,-0.0392822,1.481476,0.2058224,0.003505972,0.0004598042,-0.0001550782,-0.9303088,0.3067479,-0.2949429,0.06545639,1.58219,0.01917452,-0.2860114,1.157683,0.1170445,287.9105,243.0096,355.4644
6,0.03333334,0.002650921,-0.0007644217,-0.003285831,-1.558872,-4.262248,1.626572,-0.1380352,1.161883,0.2344465,0.003890756,-0.0003491176,-0.00105379,-1.507967,-4.360612,-3.139497,-0.02154946,1.268269,0.2799082,0.002750417,-0.005106749,0.004398811,-0.7569231,-4.010623,-0.4156334,-0.03926146,1.481501,0.2057925,0.004542777,-0.004850712,0.003075331,-0.9301644,0.3064121,-0.2946905,0.06542218,1.582055,0.01923221,-0.2860095,1.157667,0.1170669,287.9024,242.9791,355.4975
6,0.04444445,0.002648261,0.0003154881,-0.004352881,-1.558626,-4.262079,1.626536,-0.1378652,1.161834,0.2341781,0.002834874,-0.001415135,2.012454E-05,-1.507989,-4.360535,-3.139487,-0.02152717,1.268271,0.2799231,0.001751165,-0.00193733,0.005598695,-0.7568688,-4.010421,-0.4157636,-0.03917587,1.48147,0.2057909,0.001344978,-0.006978439,0.003074824,-0.9301005,0.3062412,-0.2944894,0.06547868,1.582044,0.01923364,-0.2859325,1.157634,0.1169745,287.8929,242.8874,355.6009
6,0.05555556,0.000503325,0.0003303741,-0.007540265,-1.558603,-4.261868,1.626599,-0.1377901,1.161882,0.2342015,-0.0003824603,-0.001429021,-0.003155483,-1.507808,-4.360527,-3.139351,-0.02147055,1.268319,0.2799651,0.001805255,-0.001762311,0.002406941,-0.7570866,-4.010067,-0.4160289,-0.03909695,1.481357,0.2057715,-0.0007691778,-0.002740643,-0.0001563393,-0.9302315,0.3062823,-0.2944188,0.06544602,1.582111,0.01919419,-0.2858382,1.15767,0.1170291,287.897,242.8438,355.643
6,0.06666667,-0.0005589672,0.005665304,-0.009651139,-1.558329,-4.261709,1.626637,-0.1377684,1.161909,0.2342064,0.00173913,-0.003555652,-0.005296272,-1.50766,-4.360422,-3.139408,-0.02139199,1.268275,0.2798504,0.001753678,-0.002860612,0.003419578,-0.7570856,-4.009827,-0.4161565,-0.03900182,1.481314,0.2057673,0.003495138,-0.002747636,-0.001199874,-0.93024,0.3063143,-0.2946226,0.06546569,1.582148,0.01922506,-0.2858056,1.157641,0.1169697,287.8965,242.838,355.6341
6,0.07777778,0.001576868,0.006722154,-0.008592661,-1.558223,-4.261665,1.626572,-0.1377326,1.161912,0.2342219,-0.0003737646,-0.006754769,-0.004212132,-1.507642,-4.360239,-3.139387,-0.02136433,1.268249,0.2798774,0.001587589,-0.009241126,0.00311252,-0.7569588,-4.010219,-0.4159184,-0.03893483,1.481392,0.2056637,0.003491985,-0.000617181,-0.001214246,-0.9302582,0.3063661,-0.2946093,0.06552851,1.582242,0.01916164,-0.2857863,1.157659,0.1169502,287.8939,242.8403,355.6218
6,0.08888889,-0.0005560883,0.008864131,-0.01070437,-1.558038,-4.261549,1.626616,-0.1377339,1.161939,0.2342146,-0.0003983045,-0.003571585,-0.007414077,-1.507431,-4.36022,-3.139436,-0.02142608,1.268339,0.2799612,0.001308503,-0.01790081,0.005897193,-0.7566105,-4.010727,-0.4155724,-0.03910315,1.481645,0.2058681,0.001373982,-0.005971044,-0.00545311,-0.9304004,0.3059219,-0.2942412,0.06562924,1.582205,0.01909739,-0.2858058,1.1577,0.1169532,287.9008,242.8528,355.5914
6,0.1,-0.0005425393,0.01098893,-0.008567822,-1.557863,-4.261546,1.626647,-0.1377591,1.16194,0.2342153,-0.005720993,-0.00678201,-0.00843383,-1.507384,-4.360047,-3.139212,-0.02142441,1.26835,0.2799956,0.0002251752,-0.01792251,0.006943917,-0.7564304,-4.010942,-0.4153764,-0.03905594,1.481651,0.2058738,-0.0007572668,-0.001697121,-0.004426375,-0.930508,0.3060936,-0.2942721,0.06568778,1.582222,0.01905936,-0.2857981,1.157735,0.1169541,287.9153,242.8107,355.6314
6,0.1111111,-0.002679533,0.01099868,-0.009622074,-1.557745,-4.261416,1.626745,-0.1377512,1.162021,0.2341816,-0.001416004,-0.02061957,-0.007374096,-1.507277,-4.359217,-3.139482,-0.02140605,1.268442,0.2800016,-0.003175322,-0.02928803,0.001004956,-0.7563793,-4.012123,-0.4144297,-0.03897142,1.481637,0.2059106,0.001386043,0.002536818,-0.007636225,-0.9306629,0.306157,-0.2943376,0.06566525,1.582224,0.01907688,-0.2857214,1.157764,0.1169302,287.9198,242.7935,355.6456
6,0.1222222,-0.002687376,0.007802805,-0.009630859,-1.557743,-4.261313,1.626786,-0.1377484,1.162027,0.2341788,-0.004632677,-0.009972828,-0.0063089,-1.507219,-4.35952,-3.139265,-0.02141511,1.268464,0.280023,0.002390895,-0.0228479,-0.002858463,-0.7565167,-4.012281,-0.4145485,-0.03892648,1.481614,0.2059169,-0.0007567992,-0.0006435741,-0.005494747,-0.9306187,0.3060044,-0.2941571,0.06570232,1.582237,0.01906019,-0.2856975,1.157731,0.1168427,287.9283,242.8053,355.6328
6,0.1333333,-0.002713317,0.001417559,-0.01178116,-1.557956,-4.261047,1.626804,-0.1377158,1.162071,0.234137,-0.001406097,-0.01102589,-0.002071449,-1.507264,-4.359315,-3.139401,-0.02138913,1.268472,0.2800019,-0.0007188702,-0.01656272,0.001656692,-0.7564059,-4.011702,-0.4147072,-0.03891814,1.481583,0.2058459,-0.002930707,0.0004688147,0.00194087,-0.9304302,0.3060587,-0.29392,0.06568551,1.582078,0.01909012,-0.2856984,1.157686,0.1168245,287.9304,242.8455,355.5928
6,0.1444445,-0.003768331,0.003547797,-0.01070497,-1.55785,-4.260978,1.626859,-0.1377404,1.162113,0.2340782,-0.0003275389,-0.01101913,5.242029E-05,-1.507331,-4.359205,-3.139443,-0.02139342,1.268499,0.2799914,-0.003557249,0.002266028,0.01103541,-0.7562573,-4.010477,-0.4154486,-0.03886855,1.481532,0.2058313,-0.009321632,-0.003793411,0.0008745955,-0.9304041,0.3058012,-0.2934353,0.06569993,1.582062,0.01908749,-0.2857064,1.157686,0.1167868,287.9202,242.8671,355.5618
6,0.1555556,-0.001665333,0.007823823,-0.01815915,-1.557565,-4.260567,1.626855,-0.1377418,1.162116,0.2340525,-0.002472533,-0.016354,-0.004177515,-1.507214,-4.358901,-3.139324,-0.02146471,1.268408,0.2799699,-0.006371309,0.01323376,0.006164658,-0.7566541,-4.010148,-0.4156345,-0.03879607,1.481744,0.2058232,0.001307397,0.00155265,0.006210771,-0.9302827,0.3060321,-0.293923,0.06571519,1.582117,0.01911849,-0.2857244,1.157746,0.1168172,287.9029,242.9033,355.5111
6,0.1666667,-0.003804304,0.004635371,-0.01922055,-1.557625,-4.260358,1.626919,-0.137761,1.162098,0.2340234,-0.003561341,-0.0206289,-0.009497639,-1.506799,-4.358529,-3.139237,-0.02148247,1.268387,0.2799488,0.001236198,0.0164379,0.002185853,-0.7569258,-4.009585,-0.4162518,-0.03866994,1.481625,0.205713,0.0002592718,0.01006035,0.004019759,-0.9304366,0.3064441,-0.2941344,0.0657419,1.582118,0.01910228,-0.2856557,1.157813,0.1167152,287.9096,242.8585,355.5649
6,0.1777778,-0.003789653,0.009961742,-0.01920627,-1.557338,-4.260186,1.626935,-0.1377546,1.162068,0.2339819,-0.005688164,-0.01743375,-0.008425058,-1.506776,-4.358493,-3.139188,-0.02151036,1.26845,0.2798523,0.00344893,0.01562265,-0.004217997,-0.7572688,-4.009562,-0.4163924,-0.03864217,1.481511,0.2056823,0.002392783,0.01325423,0.004009947,-0.930461,0.3067396,-0.2944047,0.06572354,1.582231,0.01898617,-0.285666,1.157813,0.1166686,287.8925,242.8027,355.6254
6,0.1888889,-0.001670408,0.004631134,-0.01923345,-1.557469,-4.259922,1.62685,-0.1377748,1.162069,0.2339223,-0.002515491,-0.01103579,-0.009522257,-1.506655,-4.358603,-3.13926,-0.02152097,1.268439,0.2798415,0.002080304,0.001028269,-0.01026596,-0.7573972,-4.010129,-0.4158707,-0.03862488,1.481535,0.2057328,0.005567117,0.01222073,0.009357789,-0.9302192,0.3069675,-0.2947366,0.06570637,1.582297,0.01895517,-0.2856366,1.15776,0.1166357,287.8769,242.7651,355.6487
6,0.2,-0.001643938,-0.0007192213,-0.01072729,-1.557687,-4.260053,1.626877,-0.1377655,1.162091,0.233859,-0.003559711,-0.008899879,-0.005258529,-1.506772,-4.358574,-3.139187,-0.02152991,1.268456,0.2797943,0.009107754,-0.01319918,-0.006555982,-0.7571505,-4.01088,-0.4158452,-0.03870523,1.481491,0.2056996,0.0002227919,0.002652445,0.01152429,-0.9299514,0.3066872,-0.294389,0.06568599,1.582253,0.01891035,-0.2856289,1.15776,0.1166139,287.8791,242.707,355.6932
6,0.2111111,0.001559374,-0.001798195,-0.008614803,-1.55774,-4.26003,1.626752,-0.1377612,1.162113,0.2338017,-0.0003404621,-0.006757494,-0.001022758,-1.506899,-4.358489,-3.139359,-0.02161694,1.268582,0.2798323,0.01326322,-0.01457578,-0.00228423,-0.7570067,-4.010977,-0.4160563,-0.03874338,1.481578,0.2058046,-0.0008478537,-0.0005426742,0.01153968,-0.9297937,0.3065843,-0.2942426,0.06568599,1.582273,0.01887506,-0.2856413,1.157837,0.116546,287.922,242.6723,355.7013
6,0.2222222,0.002614606,-0.002861123,-0.01075445,-1.557778,-4.259815,1.626632,-0.1377159,1.162145,0.2337509,0.0007526745,-0.008879845,0.002172843,-1.507081,-4.358313,-3.139473,-0.02159894,1.268677,0.2797882,0.01743823,-0.01595069,0.001982482,-0.7568885,-4.011065,-0.4165661,-0.0388186,1.481767,0.2056355,-0.004010439,-0.005924054,0.003039878,-0.9299418,0.30611,-0.2938146,0.06567717,1.582257,0.0188157,-0.2856656,1.157836,0.1164808,287.9608,242.6683,355.6949
6,0.2333333,0.0004952461,-0.001796504,-0.008614898,-1.557738,-4.259734,1.626733,-0.1377472,1.162145,0.2336854,-0.0003072394,-0.007812688,0.003243233,-1.507149,-4.358309,-3.13944,-0.02158546,1.268554,0.2797189,0.01530823,-0.01493736,0.004120524,-0.7567926,-4.011368,-0.4165538,-0.0390017,1.481755,0.2058199,-0.002939869,-0.01126537,0.0009477249,-0.9299188,0.3057133,-0.2936015,0.06562102,1.582296,0.01881844,-0.2857146,1.157837,0.1164128,287.9848,242.7389,355.6033
6,0.2444444,0.00261274,-0.007128156,-0.008639641,-1.558013,-4.259625,1.626618,-0.13775,1.162183,0.2336259,0.001838197,-0.01100106,0.004301228,-1.507231,-4.35808,-3.139561,-0.02162409,1.268579,0.2797045,0.01426782,-0.01185622,0.007457222,-0.7565657,-4.010951,-0.4169288,-0.03893793,1.481659,0.2057121,-0.002925902,-0.008079147,-0.0001358215,-0.9299093,0.3056813,-0.2936631,0.06553912,1.582241,0.01879984,-0.2856912,1.157853,0.116281,287.984,242.8998,355.4376
6,0.2555556,0.001524501,-0.009256229,-0.01183687,-1.558293,-4.259336,1.626674,-0.137851,1.162252,0.2337949,0.005058238,-0.01205253,0.007481447,-1.507458,-4.357899,-3.139748,-0.02164257,1.268594,0.2797388,0.009220194,-0.003048617,0.00458879,-0.7567228,-4.010561,-0.4170923,-0.03896534,1.48177,0.2056348,-0.006120633,-0.004881746,-0.0001718501,-0.9299434,0.3057234,-0.2934763,0.06546569,1.58226,0.01874465,-0.2855859,1.158029,0.1162362,287.9614,243.0031,355.3341
6,0.2666667,0.001496493,-0.01244033,-0.01610678,-1.558522,-4.258977,1.626658,-0.1378675,1.162264,0.233756,0.005066012,-0.009917929,0.009607998,-1.507639,-4.357868,-3.139798,-0.02167583,1.268598,0.2797361,0.005409633,0.01304063,0.004215819,-0.7568491,-4.010285,-0.4173722,-0.03905058,1.481843,0.2056968,-0.008264327,-0.001659515,0.004059191,-0.9297702,0.3058514,-0.2934273,0.06542099,1.5821,0.01866251,-0.2855656,1.157974,0.1160153,287.9448,243.0366,355.2924
6,0.2777778,0.0004360233,-0.01030574,-0.0161063,-1.558494,-4.258636,1.626675,-0.1379651,1.162345,0.2337115,0.002936228,-0.01099718,0.008556407,-1.50763,-4.357652,-3.139828,-0.0217998,1.268698,0.2797784,0.0002388842,0.02149738,0.008790547,-0.7568789,-4.009417,-0.4178928,-0.0391475,1.48177,0.2056963,-0.007204689,-0.002718955,0.005135909,-0.9296536,0.3057842,-0.2933541,0.06534564,1.582102,0.018619,-0.2856048,1.157983,0.1159382,287.9132,242.974,355.3464
6,0.2888889,0.002564156,-0.00924271,-0.01717874,-1.558538,-4.25841,1.626564,-0.1380291,1.162375,0.233661,0.00611206,-0.008860907,0.006401286,-1.507598,-4.357648,-3.139995,-0.02184153,1.268691,0.2797016,-0.006152673,0.02563396,0.01527815,-0.7567282,-4.00841,-0.4182923,-0.03908575,1.481672,0.2055425,-0.007197744,0.00260465,0.005099638,-0.9296941,0.3060155,-0.2934364,0.0652858,1.582106,0.01856321,-0.2856466,1.158041,0.115884,287.9149,242.9941,355.3156
6,0.3,0.003628665,-0.007111615,-0.01824333,-1.558518,-4.258176,1.626503,-0.1381626,1.162377,0.233614,0.005034218,-0.01206848,0.003219678,-1.507544,-4.357372,-3.140009,-0.0220139,1.268772,0.2796556,-0.009476785,0.02339626,0.01937838,-0.7565172,-4.007928,-0.418446,-0.03922117,1.48186,0.2053794,-0.008275814,-0.005905995,0.006213112,-0.9295146,0.305679,-0.2930862,0.06523502,1.582108,0.01853961,-0.2857414,1.158022,0.115834,287.9355,242.888,355.4035
6,0.3111111,0.005761657,-0.008185046,-0.01719107,-1.558652,-4.258039,1.626353,-0.1383229,1.162445,0.2335389,0.007199788,-0.01632243,0.00640534,-1.507659,-4.356964,-3.140253,-0.02215648,1.268925,0.2796234,-0.008675355,0.01871537,0.02770125,-0.7560112,-4.0074,-0.4187512,-0.03938484,1.482041,0.2054722,-0.008290373,-0.008022729,0.008357197,-0.9293047,0.3055419,-0.2928657,0.06504786,1.58219,0.01858026,-0.2858191,1.157997,0.1157848,287.9783,242.8643,355.4085
6,0.3222222,0.01319284,-0.007123722,-0.02255043,-1.558671,-4.257578,1.625989,-0.1384307,1.162504,0.2335195,0.01254817,-0.02483108,0.00638803,-1.507724,-4.356386,-3.140599,-0.0224241,1.269037,0.2796156,-0.007922683,0.01291325,0.037035,-0.7553551,-4.007113,-0.4188495,-0.03941751,1.482224,0.2054389,-0.01576685,-0.006919381,0.01257348,-0.9291002,0.3056692,-0.292459,0.06501174,1.582307,0.0185799,-0.2858819,1.158072,0.1156638,288.0227,242.9041,355.3496
6,0.3333333,0.0141995,-0.01029335,-0.03321715,-1.558866,-4.25685,1.625809,-0.1386322,1.162594,0.2334893,0.01363949,-0.03442232,0.006393109,-1.507691,-4.355609,-3.140869,-0.0226438,1.269125,0.2796348,-0.007160604,0.01007631,0.05077101,-0.7544245,-4.007035,-0.4187744,-0.03980303,1.482504,0.2056335,-0.01789482,0.002674321,0.0135655,-0.9290667,0.3060941,-0.2924342,0.0648613,1.582355,0.01863211,-0.2859924,1.158027,0.115601,288.0571,243.095,355.1227
6,0.3444445,0.01414629,-0.01346273,-0.04281348,-1.559071,-4.25602,1.62564,-0.1389174,1.162673,0.2334148,0.01366976,-0.04614053,0.006414982,-1.507775,-4.354672,-3.141073,-0.02307069,1.269231,0.2796715,-0.01357334,0.01905675,0.06709105,-0.7533315,-4.005634,-0.4194588,-0.03999019,1.482624,0.2056003,-0.02321378,0.02079388,0.01449048,-0.9291471,0.3071333,-0.2925522,0.06477773,1.582381,0.01857013,-0.2861349,1.157938,0.1152694,288.0716,243.2102,354.9798
6,0.3555556,0.01300103,-0.01127952,-0.06091856,-1.559042,-4.25462,1.625507,-0.1393538,1.162791,0.2333485,0.01048018,-0.06106308,0.002206905,-1.507723,-4.35362,-3.141051,-0.02353334,1.269404,0.2796995,-0.03172044,0.02826918,0.08533465,-0.7523457,-4.003843,-0.4200239,-0.0403918,1.482872,0.2054539,-0.02533806,0.02931689,0.01442793,-0.9291556,0.3078922,-0.2926361,0.06461024,1.582468,0.01854223,-0.2863762,1.157996,0.1150314,288.0957,243.2437,354.9111
6,0.3666667,0.02346051,0.0005429462,-0.1078126,-1.558521,-4.250898,1.624622,-0.1407478,1.163263,0.2331564,0.01479977,-0.1036786,-0.005194938,-1.507449,-4.350099,3.141562,-0.02483082,1.269872,0.2797844,-0.05715838,0.05985018,0.130112,-0.7495829,-3.998716,-0.4218911,-0.04129899,1.483464,0.2053388,-0.04242596,0.02939422,0.02393964,-0.9285686,0.3090071,-0.2918281,0.06422961,1.582635,0.01850063,-0.2871664,1.158202,0.1142425,288.1379,243.0342,354.9776
6,0.3777778,0.03085347,0.009095296,-0.1259388,-1.558056,-4.248837,1.623972,-0.1415247,1.163572,0.2330304,0.02120861,-0.1335095,-0.01476896,-1.506897,-4.347529,3.140906,-0.02590191,1.270246,0.2798334,-0.07091066,0.07921395,0.1563971,-0.7476686,-3.995191,-0.4232634,-0.04177916,1.483835,0.205268,-0.05947623,0.03474902,0.02596114,-0.9284024,0.3097897,-0.2910329,0.06390917,1.582767,0.01854473,-0.2877112,1.158296,0.113849,288.1839,242.843,355.0925
6,0.3888889,0.03085347,0.009095296,-0.1259388,-1.558056,-4.248837,1.623972,-0.1415247,1.163572,0.2330304,0.02120861,-0.1335095,-0.01476896,-1.506897,-4.347529,3.140906,-0.02590191,1.270246,0.2798334,-0.07091066,0.07921395,0.1563971,-0.7476686,-3.995191,-0.4232634,-0.04177916,1.483835,0.205268,-0.05947623,0.03474902,0.02596114,-0.9284024,0.3097897,-0.2910329,0.06390917,1.582767,0.01854473,-0.2877112,1.158296,0.113849,288.1839,242.843,355.0925
6,0.4,0.04344131,0.04971437,-0.1876792,-1.555397,-4.242826,1.62261,-0.1439508,1.164142,0.2328245,0.01153123,-0.1985901,-0.05613831,-1.504305,-4.341225,3.140497,-0.02830493,1.270907,0.2799106,-0.1007558,0.1756605,0.186068,-0.7457671,-3.983185,-0.4289543,-0.04314375,1.484446,0.2050555,-0.08305007,0.06589913,0.06294665,-0.9266837,0.313531,-0.2907565,0.06306493,1.582967,0.0185917,-0.289369,1.158568,0.1126641,288.2656,242.1462,355.511
6,0.4111111,0.1273099,0.01447311,-0.2307909,-1.556438,-4.238564,1.617947,-0.1458722,1.164415,0.2325171,-0.1091111,-0.1680624,-0.08527319,-1.502225,-4.340572,-3.136976,-0.02973795,1.271338,0.280149,-0.1405264,0.2526764,0.203965,-0.7454854,-3.973758,-0.4328468,-0.04424345,1.484775,0.2046962,-0.09700655,0.07673776,0.08944947,-0.9252349,0.3157494,-0.2905362,0.06262922,1.583166,0.0186252,-0.2904159,1.158653,0.1120111,288.2585,241.7521,355.7486
6,0.4222222,0.06659245,0.1031697,-0.2750019,-1.551642,-4.234267,1.619549,-0.1476188,1.164751,0.2319754,-0.1441905,-0.2161104,-0.09349723,-1.500892,-4.336421,-3.134555,-0.03161848,1.271699,0.2801774,-0.1738762,0.2851537,0.2123788,-0.7449735,-3.966834,-0.4350572,-0.0455271,1.48495,0.2044747,-0.09813618,0.08322865,0.1053799,-0.923931,0.3176948,-0.2905879,0.06215191,1.583312,0.01861984,-0.2916402,1.158541,0.1110637,288.1849,241.2837,356.0635
6,0.4333333,0.0524945,0.1332202,-0.3430322,-1.548665,-4.228139,1.619433,-0.149887,1.165103,0.2316511,-0.1304491,-0.3056616,-0.1477453,-1.497248,-4.329814,-3.13408,-0.03396571,1.272162,0.2802207,-0.1701098,0.2827111,0.238995,-0.7429756,-3.960484,-0.4379808,-0.04623306,1.485328,0.2043537,-0.1067251,0.08226612,0.1202674,-0.9223379,0.3194486,-0.2901708,0.06158245,1.583432,0.01861542,-0.293141,1.158804,0.1100749,288.328,240.4688,356.7458
6,0.4444444,0.0524945,0.1332202,-0.3430322,-1.548665,-4.228139,1.619433,-0.149887,1.165103,0.2316511,-0.1304491,-0.3056616,-0.1477453,-1.497248,-4.329814,-3.13408,-0.03396571,1.272162,0.2802207,-0.1701098,0.2827111,0.238995,-0.7429756,-3.960484,-0.4379808,-0.04623306,1.485328,0.2043537,-0.1067251,0.08226612,0.1202674,-0.9223379,0.3194486,-0.2901708,0.06158245,1.583432,0.01861542,-0.293141,1.158804,0.1100749,288.328,240.4688,356.7458
6,0.4555556,0.02015009,0.2050017,-0.4598632,-1.541711,-4.215137,1.619378,-0.1550921,1.166128,0.2306865,-0.1697866,-0.4955021,-0.2131934,-1.490686,-4.313547,-3.130701,-0.03936613,1.272901,0.280445,-0.1787436,0.194874,0.2293255,-0.7390261,-3.954715,-0.4382202,-0.04890382,1.485989,0.2038453,-0.1314181,0.05803137,0.1586644,-0.9180641,0.3216213,-0.2878307,0.06018627,1.583797,0.01860577,-0.2964424,1.159256,0.1077451,288.4984,239.4541,357.2583
6,0.4666667,0.005085875,0.2275314,-0.503412,-1.538072,-4.208183,1.619632,-0.1577159,1.166659,0.2301876,-0.2050147,-0.5243962,-0.2363608,-1.487137,-4.306887,-3.127682,-0.04174185,1.273371,0.2805892,-0.2034622,0.1792416,0.2132184,-0.7380503,-3.951239,-0.4371195,-0.05060446,1.486315,0.2032524,-0.1432375,0.06778559,0.1841216,-0.9154989,0.3239433,-0.2872829,0.05944824,1.584009,0.01863295,-0.2981371,1.159712,0.1065029,288.4822,239.0059,357.4379
6,0.4777778,-0.01428172,0.2436932,-0.5522801,-1.534317,-4.200379,1.62027,-0.1609582,1.167148,0.2295339,-0.2722061,-0.5405838,-0.2550867,-1.483541,-4.300432,-3.122782,-0.04466319,1.273637,0.2806098,-0.2393702,0.1948774,0.2186634,-0.73691,-3.945621,-0.4372578,-0.05175865,1.486696,0.2030782,-0.152893,0.09136117,0.2041724,-0.9131681,0.3272953,-0.2872869,0.05861127,1.584257,0.01872677,-0.3004197,1.160305,0.1050713,288.4214,238.3089,357.8083
6,0.4888889,-0.03245742,0.2661792,-0.5776994,-1.530194,-4.193233,1.620995,-0.1644332,1.167701,0.2288335,-0.3457803,-0.566381,-0.2769513,-1.479564,-4.293365,-3.117165,-0.04810774,1.273916,0.2805023,-0.283026,0.244426,0.2330402,-0.7360764,-3.937416,-0.4387398,-0.05361819,1.486621,0.2027981,-0.1647136,0.1064549,0.2306545,-0.9104182,0.3305358,-0.2870893,0.0577662,1.584471,0.01879746,-0.3026849,1.160756,0.1035213,288.317,237.4031,358.3404
6,0.5,-0.04423817,0.2737119,-0.5946642,-1.526626,-4.186383,1.621591,-0.1676917,1.168203,0.2281675,-0.3596,-0.5792009,-0.277909,-1.476255,-4.28653,-3.113434,-0.05100596,1.274264,0.2804321,-0.3054903,0.2842191,0.2388008,-0.7354602,-3.929317,-0.4405108,-0.05486178,1.486976,0.2025869,-0.1732925,0.1076176,0.2444603,-0.9076911,0.3331867,-0.2865343,0.05689502,1.584713,0.01886648,-0.3053765,1.16129,0.1017486,288.1772,236.236,359.056
