loc,t,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0.5111111,-0.06030242,0.2951365,-0.6232923,-1.522233,-4.17867,1.622479,-0.1717488,1.168765,0.227106,-0.4181922,-0.6198642,-0.2945125,-1.472088,-4.278252,-3.107456,-0.05486846,1.274533,0.2801341,-0.3310223,0.346162,0.2743515,-0.7343017,-3.918105,-0.4444211,-0.0567323,1.487308,0.2020108,-0.1904379,0.1152458,0.2688352,-0.9044638,0.33641,-0.2858115,0.05596745,1.584939,0.01894456,-0.3080781,1.161917,0.09988602,288.1262,234.676,0.2267543
6,0.5222223,-0.07423352,0.3133535,-0.6498057,-1.517772,-4.170886,1.623363,-0.1757908,1.169348,0.2260262,-0.4512211,-0.6348662,-0.3006639,-1.468317,-4.270926,-3.102042,-0.0584321,1.274829,0.2799061,-0.3457057,0.3579818,0.2810308,-0.7334777,-3.910107,-0.4464254,-0.05866742,1.487547,0.2014113,-0.2043355,0.1281266,0.2825388,-0.9015354,0.3399602,-0.2852363,0.05502355,1.585132,0.01893908,-0.3109652,1.162465,0.09789559,288.1068,233.0805,1.50429
6,0.5333334,-0.0849451,0.3304833,-0.6710137,-1.513118,-4.163025,1.624224,-0.1797231,1.169901,0.2249721,-0.4928067,-0.6573735,-0.3163431,-1.463942,-4.263103,-3.096047,-0.06239808,1.275057,0.2794684,-0.3514997,0.337114,0.2746111,-0.7322415,-3.904126,-0.4467948,-0.06013691,1.487887,0.2011749,-0.218283,0.1410858,0.3079638,-0.8979769,0.3440393,-0.2848749,0.05399299,1.585364,0.01897424,-0.3140522,1.163112,0.09576822,288.099,231.6508,2.600089
6,0.5444446,-0.1106133,0.3530158,-0.7028049,-1.507817,-4.154104,1.625838,-0.1840712,1.17064,0.2234363,-0.5205026,-0.7000889,-0.3331323,-1.459263,-4.254003,-3.090373,-0.06651056,1.275296,0.2791442,-0.3571011,0.3256196,0.2728794,-0.7311698,-3.89791,-0.4474119,-0.06232345,1.488074,0.200504,-0.2204877,0.1529263,0.3270511,-0.8944604,0.3481123,-0.2849516,0.05274045,1.585691,0.01902205,-0.3170506,1.163761,0.09363186,288.0519,230.5504,3.320075
6,0.5555557,-0.1106133,0.3530158,-0.7028049,-1.507817,-4.154104,1.625838,-0.1840712,1.17064,0.2234363,-0.5205026,-0.7000889,-0.3331323,-1.459263,-4.254003,-3.090373,-0.06651056,1.275296,0.2791442,-0.3571011,0.3256196,0.2728794,-0.7311698,-3.89791,-0.4474119,-0.06232345,1.488074,0.200504,-0.2204877,0.1529263,0.3270511,-0.8944604,0.3481123,-0.2849516,0.05274045,1.585691,0.01902205,-0.3170506,1.163761,0.09363186,288.0519,230.5504,3.320075
6,0.5666668,-0.1362817,0.3606138,-0.7282254,-1.502978,-4.145503,1.627621,-0.188531,1.171239,0.2219188,-0.5396909,-0.7129358,-0.3404458,-1.45477,-4.245806,-3.084617,-0.07057595,1.275498,0.2787065,-0.3797556,0.3185487,0.2774918,-0.7296177,-3.890909,-0.4475088,-0.06403637,1.488364,0.2001863,-0.2333285,0.1647521,0.3428948,-0.8909525,0.3523299,-0.2845811,0.05153823,1.58593,0.01901406,-0.3203619,1.164463,0.09127536,287.9648,229.7265,3.722977
6,0.577778,-0.1512337,0.3681444,-0.7419887,-1.498197,-4.137022,1.629077,-0.1929579,1.171867,0.2204896,-0.5779539,-0.7385967,-0.3359062,-1.45067,-4.236873,-3.077848,-0.07491517,1.275765,0.278226,-0.4102328,0.3362309,0.282041,-0.7288635,-3.882622,-0.4483794,-0.06661046,1.488447,0.1993724,-0.2354654,0.1711764,0.347112,-0.887704,0.3564395,-0.2845758,0.05032229,1.586131,0.01897687,-0.3236198,1.165272,0.08882236,287.8743,229.0664,3.960433
6,0.5888891,-0.2099349,0.3619419,-0.7619743,-1.489438,-4.11998,1.63418,-0.2024177,1.173238,0.2172013,-0.6172918,-0.7514604,-0.327123,-1.442429,-4.22022,-3.065006,-0.08383656,1.276262,0.2769626,-0.4662041,0.4091032,0.3068946,-0.7273253,-3.861898,-0.4518705,-0.07099473,1.488693,0.198176,-0.2600792,0.2076237,0.3787275,-0.8804432,0.3668511,-0.284649,0.04749203,1.586556,0.01897484,-0.3305821,1.166977,0.08373073,287.6151,227.5069,4.680092
6,0.6000003,-0.2205836,0.3512973,-0.7555618,-1.485408,-4.112068,1.636364,-0.2071509,1.173889,0.2155271,-0.6374817,-0.7440336,-0.3142152,-1.438828,-4.212474,-3.058119,-0.08821738,1.276461,0.276188,-0.4807668,0.4795576,0.3366445,-0.7265082,-3.847719,-0.456546,-0.07305443,1.488994,0.1976227,-0.2772283,0.2227149,0.4041228,-0.8761076,0.3725728,-0.284546,0.04604602,1.586829,0.01895827,-0.334248,1.167878,0.08104291,287.4512,226.4923,5.28232
6,0.6111114,-0.2216738,0.3363784,-0.7524114,-1.481686,-4.103877,1.638157,-0.2122486,1.174601,0.2135552,-0.6811205,-0.7174843,-0.2969531,-1.43546,-4.205702,-3.049873,-0.09269631,1.27662,0.2753366,-0.4783229,0.5445259,0.360022,-0.7259756,-3.833108,-0.4623248,-0.07577014,1.488919,0.1969067,-0.2804476,0.2323558,0.4115023,-0.8723419,0.377984,-0.2848198,0.04450405,1.586999,0.01891953,-0.3381065,1.168982,0.0781172,287.2715,225.1196,6.291722
6,0.6222225,-0.2216738,0.3363784,-0.7524114,-1.481686,-4.103877,1.638157,-0.2122486,1.174601,0.2135552,-0.6811205,-0.7174843,-0.2969531,-1.43546,-4.205702,-3.049873,-0.09269631,1.27662,0.2753366,-0.4783229,0.5445259,0.360022,-0.7259756,-3.833108,-0.4623248,-0.07577014,1.488919,0.1969067,-0.2804476,0.2323558,0.4115023,-0.8723419,0.377984,-0.2848198,0.04450405,1.586999,0.01891953,-0.3381065,1.168982,0.0781172,287.2715,225.1196,6.291722
6,0.6333337,-0.2237555,0.3192554,-0.7322243,-1.474258,-4.088389,1.641848,-0.2227788,1.176,0.2094169,-0.7812166,-0.6814811,-0.2751001,-1.428473,-4.191986,-3.031397,-0.1022372,1.277024,0.2733572,-0.4271125,0.6046556,0.391488,-0.7244544,-3.805559,-0.4749854,-0.08096063,1.489448,0.195221,-0.3102856,0.2398695,0.414517,-0.8650607,0.3886311,-0.2838466,0.04138398,1.587541,0.01872665,-0.3464155,1.170914,0.07228281,287.0611,222.3074,8.417166
6,0.6444448,-0.2237555,0.3192554,-0.7322243,-1.474258,-4.088389,1.641848,-0.2227788,1.176,0.2094169,-0.7812166,-0.6814811,-0.2751001,-1.428473,-4.191986,-3.031397,-0.1022372,1.277024,0.2733572,-0.4271125,0.6046556,0.391488,-0.7244544,-3.805559,-0.4749854,-0.08096063,1.489448,0.195221,-0.3102856,0.2398695,0.414517,-0.8650607,0.3886311,-0.2838466,0.04138398,1.587541,0.01872665,-0.3464155,1.170914,0.07228281,287.0611,222.3074,8.417166
6,0.655556,-0.2375179,0.3256397,-0.7172272,-1.469835,-4.081128,1.644269,-0.2281991,1.176789,0.2072032,-0.8174533,-0.6602559,-0.2685183,-1.42493,-4.185608,-3.021828,-0.1072172,1.277161,0.2721441,-0.3910554,0.6338207,0.3870766,-0.7247047,-3.791711,-0.4825182,-0.08441389,1.489457,0.1939393,-0.3124361,0.2335076,0.4177384,-0.8612083,0.3934722,-0.2834645,0.0397855,1.587817,0.01863414,-0.350735,1.172101,0.06915086,287.0468,220.9581,9.448777
6,0.6666671,-0.2502237,0.3277665,-0.7022534,-1.465499,-4.073934,1.646725,-0.2337763,1.177685,0.2048833,-0.8398417,-0.6443281,-0.2641343,-1.421396,-4.179241,-3.012684,-0.1122736,1.277408,0.2709708,-0.3914633,0.6859664,0.3682169,-0.7260624,-3.77629,-0.4895665,-0.08681977,1.489511,0.1929628,-0.3231182,0.2356955,0.4251346,-0.8571852,0.3987799,-0.2830075,0.03789353,1.588168,0.01848966,-0.3552068,1.173173,0.06599944,286.9515,219.9748,10.06243
6,0.6777782,-0.2523049,0.3288075,-0.6915909,-1.461179,-4.066642,1.648861,-0.2393472,1.178572,0.2025178,-0.8548068,-0.6315853,-0.266194,-1.417434,-4.172943,-3.0034,-0.1172704,1.277602,0.269726,-0.4047077,0.7027251,0.3602228,-0.7269157,-3.762138,-0.4953142,-0.09015429,1.489702,0.1917122,-0.322111,0.2379031,0.4379056,-0.8528273,0.4042354,-0.2829555,0.03610861,1.588487,0.01830691,-0.3596503,1.174337,0.06280289,286.7972,219.009,10.62267
6,0.6888894,-0.2415816,0.3266068,-0.6756681,-1.457074,-4.05994,1.650424,-0.2451193,1.179337,0.200015,-0.8899804,-0.6039652,-0.2575043,-1.414039,-4.167542,-2.993036,-0.1223885,1.277834,0.2682396,-0.4298334,0.7204065,0.3616931,-0.7274233,-3.747415,-0.5005387,-0.09281921,1.490023,0.1906921,-0.3210534,0.2389543,0.4368319,-0.8489284,0.4093875,-0.2826839,0.03427732,1.588805,0.01813573,-0.364532,1.175392,0.0594225,286.5414,218.2256,10.97711
6,0.7000005,-0.2191368,0.3158365,-0.653438,-1.453458,-4.05359,1.651322,-0.2509267,1.180139,0.1973744,-0.94862,-0.5700093,-0.2497429,-1.410759,-4.162873,-2.981079,-0.1274619,1.27806,0.2667698,-0.442314,0.7157159,0.4006829,-0.7264166,-3.732517,-0.5064903,-0.09620273,1.490059,0.1893575,-0.302849,0.2302738,0.4145924,-0.8459169,0.4136996,-0.2828383,0.03255177,1.589121,0.01794308,-0.3695411,1.176495,0.05596433,286.2808,217.505,11.35088
6,0.7111117,-0.2052121,0.316835,-0.6396584,-1.449325,-4.047057,1.652279,-0.2568948,1.181033,0.1945524,-0.995481,-0.529612,-0.2303456,-1.408107,-4.158763,-2.969199,-0.1325413,1.278133,0.2651189,-0.4356455,0.7054949,0.4323168,-0.7248613,-3.7184,-0.5125088,-0.09889627,1.490354,0.1883292,-0.3038446,0.2248317,0.3965104,-0.8429682,0.4180043,-0.2822759,0.03080356,1.589419,0.01773983,-0.3748503,1.177566,0.05234852,286.1136,216.5368,11.99594
6,0.7222228,-0.1785535,0.3028858,-0.6270396,-1.44594,-4.040784,1.652558,-0.2628933,1.181794,0.1917163,-1.042392,-0.4838938,-0.2173384,-1.405531,-4.155393,-2.956703,-0.1377902,1.278347,0.2635493,-0.427718,0.7155263,0.4862501,-0.7226839,-3.701898,-0.5205691,-0.102291,1.490456,0.1870276,-0.3144543,0.213043,0.3837543,-0.8398641,0.4219158,-0.2809606,0.02899802,1.589716,0.01745862,-0.3795998,1.178365,0.04916839,285.9783,215.8956,12.47446
6,0.7333339,-0.1572002,0.2846755,-0.6080166,-1.44284,-4.034689,1.652839,-0.2690175,1.182731,0.1887206,-1.06791,-0.4636845,-0.200169,-1.402993,-4.151151,-2.94439,-0.1432328,1.278518,0.26182,-0.4204612,0.7217799,0.5079882,-0.7214727,-3.685785,-0.5280929,-0.1056201,1.490575,0.1856808,-0.3229691,0.2002563,0.3816687,-0.8362811,0.4258297,-0.2796969,0.02714038,1.590133,0.01729959,-0.3848014,1.179247,0.04570786,285.8624,215.213,13.01402
6,0.7444451,-0.1422322,0.2675383,-0.5878942,-1.440076,-4.029078,1.653129,-0.2752612,1.183584,0.1855903,-1.097641,-0.4573484,-0.181873,-1.400689,-4.146521,-2.931961,-0.1487588,1.278801,0.2597917,-0.4398901,0.7117167,0.506098,-0.72054,-3.671856,-0.5329531,-0.1085786,1.490838,0.1843409,-0.3304157,0.1874527,0.3774662,-0.8326735,0.4295182,-0.2782854,0.02526021,1.590518,0.01707131,-0.390119,1.180121,0.04217628,285.7734,214.7141,13.40144
6,0.7555562,-0.1357878,0.2706954,-0.5793964,-1.436301,-4.023012,1.653676,-0.2816414,1.18448,0.1822955,-1.121003,-0.4808349,-0.1784871,-1.397443,-4.140696,-2.919477,-0.1543516,1.279049,0.2577634,-0.4472855,0.7259235,0.5258232,-0.7194386,-3.655251,-0.5401692,-0.1119667,1.490903,0.1830273,-0.3303812,0.2012754,0.3731179,-0.8294958,0.4346227,-0.2780244,0.02349865,1.590803,0.01689285,-0.3957101,1.181106,0.03837267,285.6423,214.207,13.74004
6,0.7666674,-0.138947,0.2856172,-0.57934,-1.432066,-4.016775,1.65447,-0.2881554,1.185559,0.1788645,-1.152916,-0.4915748,-0.1761302,-1.394301,-4.135329,-2.906303,-0.1602592,1.279443,0.2556909,-0.473135,0.7159991,0.5248891,-0.7185134,-3.640301,-0.5451898,-0.1150428,1.491047,0.1817024,-0.3271499,0.2310939,0.3718766,-0.8264838,0.4408505,-0.2786713,0.02186418,1.59109,0.01681882,-0.4009852,1.182092,0.03477022,285.5605,214.248,13.5936
6,0.7777785,-0.1378639,0.302662,-0.582509,-1.427572,-4.010195,1.655149,-0.2948327,1.186656,0.1753131,-1.200896,-0.5066299,-0.1875188,-1.390333,-4.129813,-2.892124,-0.1660093,1.279811,0.2535523,-0.5329854,0.6735858,0.5303621,-0.7164899,-3.627539,-0.5468772,-0.1181833,1.491129,0.180388,-0.3260269,0.250219,0.3632402,-0.8237887,0.4468403,-0.2791488,0.02016628,1.591253,0.01667255,-0.4066138,1.183183,0.03083802,285.3458,214.5671,13.09711
6,0.7888896,-0.1303837,0.3100979,-0.5814584,-1.423302,-4.003984,1.655453,-0.3014356,1.187696,0.1718478,-1.256328,-0.4961088,-0.1871833,-1.386962,-4.125299,-2.876894,-0.1718267,1.280152,0.2514259,-0.573043,0.6580687,0.5427986,-0.7146167,-3.612892,-0.5502072,-0.1210811,1.491206,0.1789339,-0.3110265,0.2543465,0.3451665,-0.8215106,0.4519334,-0.2796697,0.01871848,1.591428,0.01660639,-0.4126748,1.18421,0.02672824,285.054,214.8064,12.62004
6,0.8000008,-0.1111258,0.3110774,-0.565567,-1.419323,-3.998534,1.655128,-0.3080721,1.188803,0.168137,-1.295775,-0.4813194,-0.1858957,-1.38366,-4.120936,-2.862051,-0.1773901,1.280501,0.2491375,-0.5928718,0.6381442,0.5467839,-0.7126305,-3.599584,-0.5529537,-0.1240274,1.491275,0.1776144,-0.3066627,0.2595226,0.322787,-0.819518,0.4569137,-0.2797744,0.01722705,1.591593,0.01648015,-0.4185917,1.185253,0.02261864,284.8079,214.742,12.4566
6,0.8111119,-0.09823537,0.3088403,-0.5400866,-1.415537,-3.993309,1.655087,-0.3148909,1.189967,0.1642299,-1.339436,-0.4665006,-0.1771283,-1.380713,-4.116894,-2.846115,-0.1832261,1.280804,0.246796,-0.6076754,0.6082489,0.5557972,-0.7102709,-3.586523,-0.5555098,-0.1269863,1.491333,0.1761306,-0.306612,0.262656,0.3131791,-0.8173156,0.4620887,-0.2798972,0.01584113,1.591757,0.01639253,-0.4247589,1.186484,0.01830856,284.6679,214.0294,12.97819
6,0.8222231,-0.09710199,0.3077313,-0.5251806,-1.411706,-3.988186,1.655329,-0.3217946,1.191195,0.1602347,-1.417156,-0.4528194,-0.1627929,-1.378142,-4.112861,-2.828265,-0.1890177,1.281008,0.2441114,-0.6439446,0.5094829,0.5888975,-0.7047853,-3.577274,-0.5540299,-0.1296493,1.491385,0.1747416,-0.3086838,0.2625967,0.3025252,-0.815152,0.4672284,-0.279927,0.0144664,1.591929,0.01629812,-0.4307339,1.187865,0.01419074,284.5806,212.6542,14.24068
6,0.8333342,-0.08639978,0.3130176,-0.5177642,-1.407467,-3.982773,1.655114,-0.3285255,1.192443,0.1560201,-1.472557,-0.4359049,-0.1560874,-1.375269,-4.109221,-2.810548,-0.1948891,1.281346,0.2414916,-0.654392,0.4827023,0.5970492,-0.7012279,-3.565771,-0.5551285,-0.132058,1.491581,0.1735668,-0.3075812,0.2731935,0.2950084,-0.8130801,0.4728646,-0.2803869,0.01310682,1.592112,0.01641899,-0.436905,1.189209,0.009791836,284.4888,210.6168,16.25865
6,0.8444453,-0.06399375,0.3108089,-0.5093538,-1.403643,-3.977629,1.654204,-0.3354148,1.193649,0.1519113,-1.538574,-0.4243594,-0.1471545,-1.372602,-4.10538,-2.79206,-0.2008121,1.281798,0.238848,-0.6824772,0.4331548,0.6005765,-0.6973626,-3.555999,-0.553757,-0.1349381,1.491463,0.1722178,-0.3085932,0.2901877,0.2863753,-0.8113698,0.4791318,-0.2812074,0.01180613,1.592201,0.01643318,-0.4435105,1.190595,0.005121142,284.4325,207.8038,19.16256
6,0.8555565,-0.009605143,0.3085135,-0.4947073,-1.399825,-3.972764,1.651575,-0.3423866,1.194932,0.1473747,-1.581144,-0.4212593,-0.1383657,-1.36981,-4.10144,-2.773783,-0.206611,1.282252,0.2361314,-0.6873882,0.4137183,0.6081104,-0.6933593,-3.545156,-0.5542544,-0.1371053,1.491647,0.1710657,-0.3063796,0.3049885,0.269242,-0.8101384,0.4852387,-0.2820421,0.01059973,1.59226,0.01658636,-0.4497331,1.191979,0.0008252934,284.4097,205.1525,21.88532
6,0.8666676,0.0533095,0.307257,-0.4811601,-1.396146,-3.968175,1.647968,-0.3493137,1.19622,0.1428786,-1.64399,-0.4150308,-0.1348029,-1.366822,-4.097815,-2.754321,-0.2123299,1.282642,0.2331378,-0.722806,0.3626456,0.6029294,-0.689209,-3.536593,-0.5516626,-0.1398498,1.49154,0.1696852,-0.3030949,0.3037938,0.2490248,-0.8090358,0.4904167,-0.2824011,0.009558916,1.592337,0.01665717,-0.4558999,1.193132,-0.003604487,284.4394,202.1174,25.03088
6,0.8777788,0.1088379,0.310255,-0.4558504,-1.392298,-3.964144,1.644239,-0.3561596,1.197597,0.1382744,-1.680184,-0.375674,-0.1144115,-1.365174,-4.095475,-2.735225,-0.2180947,1.283223,0.2301124,-0.7582754,0.2679571,0.5946546,-0.6835919,-3.532037,-0.5456647,-0.1417238,1.491842,0.1686484,-0.3104954,0.2877144,0.2331097,-0.8078438,0.4945228,-0.2816226,0.008458734,1.592436,0.01666576,-0.4620906,1.194289,-0.007883728,284.4746,199.8469,27.32924
6,0.8888899,0.173916,0.3079072,-0.4348591,-1.38875,-3.96031,1.639368,-0.362964,1.198655,0.1339067,-1.690779,-0.3511765,-0.09523058,-1.363578,-4.092836,-2.717033,-0.2237203,1.28372,0.2272032,-0.7460255,0.2159355,0.6052052,-0.6780466,-3.525233,-0.5431232,-0.1444968,1.491717,0.1673421,-0.3200487,0.2759448,0.2235558,-0.8065112,0.4988149,-0.2807837,0.007367373,1.592527,0.01678795,-0.4687708,1.195579,-0.01278377,284.5282,198.3644,28.78166
6,0.900001,0.2782165,0.1903558,-0.3952138,-1.390758,-3.956944,1.632122,-0.369696,1.19972,0.1292542,-1.690682,-0.2967889,-0.05695117,-1.363623,-4.091207,-2.698861,-0.2294364,1.284445,0.224026,-0.7206154,0.2099017,0.6053876,-0.6731086,-3.517001,-0.5426228,-0.1463671,1.491998,0.1663049,-0.3327994,0.2940406,0.2201945,-0.805276,0.5047594,-0.2808309,0.006239176,1.592532,0.01693815,-0.474518,1.196758,-0.01727048,284.5263,197.8239,29.25134
6,0.9111122,0.2984687,0.1433598,-0.3688073,-1.390792,-3.953808,1.627517,-0.3762233,1.201054,0.1247032,-1.673427,-0.2774892,-0.01554918,-1.36388,-4.088529,-2.681681,-0.2351974,1.28509,0.2208815,-0.7414142,0.219914,0.585192,-0.6697477,-3.508262,-0.5398342,-0.1491714,1.492001,0.1650086,-0.3348906,0.3259966,0.2189173,-0.8043354,0.5120253,-0.2821497,0.005105734,1.592611,0.01718587,-0.480758,1.197912,-0.02191807,284.334,198.9746,27.89347
6,0.9222233,0.2334557,0.1360755,-0.3706573,-1.3893,-3.949537,1.626806,-0.3823118,1.202979,0.1197149,-1.629465,-0.3050099,0.02045012,-1.363243,-4.083843,-2.666204,-0.240639,1.285849,0.2176451,-0.7739614,0.2594867,0.5566259,-0.6674707,-3.498522,-0.5377237,-0.1506603,1.492346,0.164107,-0.3433305,0.3824118,0.2099864,-0.8042682,0.5212093,-0.2844181,0.004021525,1.592485,0.01758689,-0.4867037,1.198886,-0.02669099,284.0755,200.2648,26.34136
6,0.9333345,0.2153955,0.2022333,-0.3917007,-1.384231,-3.944541,1.624253,-0.3887157,1.204673,0.1149479,-1.63171,-0.3146477,-0.0008212924,-1.360737,-4.080663,-2.648759,-0.246015,1.286693,0.2143832,-0.8003286,0.3329576,0.5297275,-0.6664214,-3.486167,-0.5373966,-0.1521286,1.492653,0.1632274,-0.3581879,0.4186429,0.2075537,-0.8038448,0.5298718,-0.28604,0.002916455,1.59269,0.01780766,-0.4926385,1.199987,-0.0314055,284.0482,200.1011,26.40761
6,0.9444456,0.2357666,0.2223773,-0.3746968,-1.380909,-3.941092,1.620322,-0.3950053,1.206197,0.1103221,-1.626424,-0.3061266,-0.004058719,-1.359179,-4.078068,-2.631554,-0.2514604,1.287451,0.2110906,-0.8206948,0.38544,0.5595712,-0.6634121,-3.47169,-0.5391021,-0.154858,1.492579,0.1619226,-0.3730633,0.4111492,0.199017,-0.8031518,0.5362275,-0.2858986,0.001823306,1.592803,0.01800543,-0.498698,1.201165,-0.036116,284.0869,198.8445,27.63605
6,0.9555568,0.2816926,0.2147282,-0.3451171,-1.378829,-3.938364,1.614897,-0.401306,1.207601,0.105481,-1.606085,-0.2900448,0.01922092,-1.358735,-4.075145,-2.614969,-0.2567669,1.288438,0.2076154,-0.8380832,0.4047068,0.6135064,-0.6584319,-3.457282,-0.5405751,-0.1563826,1.493043,0.160935,-0.3868955,0.4058029,0.1947314,-0.8024328,0.5426771,-0.2856533,0.000723362,1.592825,0.0182566,-0.5049996,1.20228,-0.0409502,284.0733,197.0322,29.43267
6,0.9666679,0.4287395,0.1151367,-0.2875034,-1.381099,-3.937059,1.604665,-0.4072691,1.208699,0.1008534,-1.585794,-0.2430597,0.04672146,-1.359464,-4.073434,-2.598304,-0.2619396,1.28932,0.2042241,-0.866933,0.457574,0.707226,-0.6524819,-3.438077,-0.5452431,-0.1589572,1.493052,0.15951,-0.4007007,0.43028,0.1902481,-0.8022022,0.5508235,-0.2864384,-0.000423789,1.592887,0.01858538,-0.5110552,1.203363,-0.04562526,284.0775,194.5257,32.04114
6,0.977779,0.48733,0.04672277,-0.2528255,-1.382911,-3.935164,1.597035,-0.4131999,1.210002,0.0960893,-1.562333,-0.1726272,0.0805321,-1.361463,-4.0729,-2.581871,-0.2671032,1.290294,0.2008341,-0.8519762,0.4819831,0.7470362,-0.6475289,-3.421296,-0.5497976,-0.1606816,1.493414,0.1583708,-0.3985755,0.4505521,0.195456,-0.8015848,0.5594415,-0.2881159,-0.001404047,1.59296,0.0188933,-0.5171818,1.20439,-0.05025057,284.0565,192.7905,33.83973
6,0.9888902,0.5364676,-0.0089477,-0.1967531,-1.385047,-3.934936,1.589119,-0.4190949,1.211307,0.09146291,-1.543094,-0.08301297,0.1271229,-1.365318,-4.073244,-2.565032,-0.2721726,1.291191,0.1971216,-0.8461399,0.4734352,0.7669897,-0.6423544,-3.405946,-0.5527729,-0.1631818,1.493694,0.1567429,-0.3857143,0.4632376,0.181585,-0.8017265,0.5676653,-0.2900438,-0.002476335,1.593133,0.01914161,-0.523574,1.205014,-0.0546867,284.0661,191.3261,35.3883
6,1.000001,0.6026472,-0.04332295,-0.1513783,-1.386519,-3.934534,1.580424,-0.4252893,1.212448,0.08675951,-1.515513,-0.02328479,0.1353638,-1.367724,-4.073775,-2.548625,-0.2770839,1.292263,0.1935307,-0.8669995,0.4111177,0.7658262,-0.6363724,-3.395133,-0.5510107,-0.1654203,1.493834,0.1553753,-0.3877951,0.4557049,0.1688318,-0.8017963,0.5746526,-0.2904973,-0.003489494,1.593237,0.0193426,-0.5298243,1.205551,-0.0591178,284.2726,190.2502,36.52752
6,1.011112,0.6550502,-0.04783431,-0.106899,-1.387165,-3.934927,1.571218,-0.4312212,1.21376,0.08229417,-1.521982,0.00974226,0.1364145,-1.36967,-4.073865,-2.531477,-0.2820379,1.293394,0.190049,-0.8557286,0.4007339,0.7783261,-0.6311314,-3.380476,-0.5537205,-0.1678516,1.493954,0.1537349,-0.3930999,0.4503452,0.1624511,-0.8016253,0.5817408,-0.2908321,-0.004629612,1.593248,0.01959914,-0.5363654,1.206216,-0.06351284,284.5327,189.2708,37.58988
6,1.022224,0.766064,-0.07702544,-0.04574411,-1.388639,-3.936154,1.559295,-0.4368975,1.214853,0.07764655,-1.571145,0.09059437,0.1450875,-1.373456,-4.07611,-2.511907,-0.2864434,1.294315,0.1863903,-0.8506087,0.3634392,0.730821,-0.6272469,-3.370058,-0.5531894,-0.1700372,1.494166,0.1521519,-0.3877921,0.4418308,0.1646695,-0.8010219,0.5886688,-0.2915551,-0.00569129,1.593274,0.01974982,-0.5422465,1.206394,-0.06735083,284.8972,188.8139,38.21642
6,1.033335,0.823676,-0.04733998,-0.04381116,-1.387931,-3.935498,1.548245,-0.4423161,1.216223,0.07257432,-1.564838,0.1396196,0.1513503,-1.376861,-4.077619,-2.494611,-0.2910974,1.295543,0.18283,-0.8660218,0.3397347,0.7230266,-0.6223962,-3.358815,-0.5523732,-0.1722913,1.494401,0.1508449,-0.3877471,0.4140564,0.1509961,-0.8009478,0.5940241,-0.2910683,-0.006754398,1.593397,0.01988012,-0.5480425,1.206642,-0.07162955,285.1873,188.4168,38.82737
6,1.044446,0.8643067,-0.08486092,0.005959906,-1.389991,-3.937522,1.537649,-0.4473206,1.217595,0.06818348,-1.529656,0.1876808,0.1755465,-1.381529,-4.078918,-2.478773,-0.2953428,1.296349,0.1791016,-0.8450422,0.279022,0.709918,-0.6165756,-3.350119,-0.5511625,-0.1747744,1.494526,0.1493062,-0.3919866,0.400139,0.140412,-0.8009292,0.5997902,-0.2905424,-0.007886291,1.593313,0.02019531,-0.5536677,1.206695,-0.07530731,285.62,189.321,38.39101
