loc,t,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
6,1.600003,-0.06915147,-0.04613414,-0.04705779,-1.456015,-3.954378,1.323961,-0.525322,1.223391,-0.0346995,0.01894299,0.02941466,0.05106625,-1.456331,-4.054095,-2.275989,-0.3738705,1.31346,0.1068261,0.02656327,0.006000485,-0.05112315,-0.5497617,-3.120011,-0.5661705,-0.2349741,1.493621,0.1143064,0.02380325,0.01855548,0.01151647,-0.7839148,0.7728769,-0.3342052,-0.05218661,1.593782,0.01795441,-0.648041,1.190064,-0.149249,293.8329,196.3337,26.50481
6,1.611114,-0.08830839,-0.0407683,-0.04482001,-1.45635,-3.953966,1.325738,-0.5253539,1.223269,-0.03479809,0.0349347,0.02306593,0.05097869,-1.456713,-4.053614,-2.276979,-0.374038,1.313287,0.1068071,0.02436513,-0.001967363,-0.06218355,-0.5502937,-3.12178,-0.5648594,-0.2349517,1.493776,0.1145762,0.01955206,-0.01132355,0.003161049,-0.783763,0.7708478,-0.3328328,-0.05247271,1.593801,0.01785713,-0.6481007,1.190339,-0.1492907,293.8115,196.1638,26.61307
6,1.622225,-0.09895191,-0.04181232,-0.0415742,-1.456866,-3.953738,1.327248,-0.5253652,1.223067,-0.03508013,0.03386857,0.02412246,0.04991122,-1.457204,-4.053469,-2.277469,-0.3741562,1.31307,0.1067639,0.01333341,-0.0184138,-0.06846514,-0.5507993,-3.124115,-0.5627677,-0.2354388,1.493771,0.1146438,0.01845959,-0.01767821,0.007459168,-0.7833779,0.7706268,-0.3328057,-0.05284011,1.593896,0.01779157,-0.6480684,1.190497,-0.1497969,293.7656,196.039,26.70449
6,1.633336,-0.1022003,-0.04604334,-0.05009177,-1.457736,-3.953033,1.328443,-0.5252928,1.22291,-0.03552681,0.02957656,0.03369477,0.04885922,-1.458139,-4.053553,-2.277668,-0.3742554,1.312876,0.1067879,0.02330674,0.001983998,-0.05454986,-0.5513628,-3.122594,-0.5646386,-0.235239,1.493772,0.1147577,0.02066035,-0.008167302,-0.003262851,-0.7841529,0.7704979,-0.3332182,-0.05315471,1.593824,0.0177353,-0.6480661,1.190709,-0.1498408,293.6806,195.9585,26.79042
6,1.644447,-0.09695692,-0.05987553,-0.05974301,-1.459057,-3.952297,1.329245,-0.5253121,1.222754,-0.03571492,0.0093305,0.04855666,0.05536126,-1.45957,-4.053451,-2.276921,-0.3743829,1.312721,0.1067858,0.01627496,0.00921922,-0.06819876,-0.552623,-3.123405,-0.5639041,-0.2353702,1.493875,0.1150008,0.02811157,0.003574181,0.0009535793,-0.7842045,0.7712839,-0.3343785,-0.05340743,1.593806,0.01770848,-0.6480097,1.190773,-0.1502072,293.5965,195.9328,26.82343
6,1.655559,-0.09274682,-0.07479106,-0.06299969,-1.460617,-3.951849,1.330063,-0.5252514,1.222614,-0.03621262,-0.004494381,0.06451377,0.06607752,-1.46135,-4.053376,-2.276369,-0.3745484,1.312564,0.1067929,0.01797474,-0.00577076,-0.06779042,-0.5529649,-3.12469,-0.5633156,-0.2357249,1.493832,0.1150205,0.03130157,0.00572828,0.005208911,-0.7841161,0.7715319,-0.3351511,-0.05369639,1.593878,0.01771134,-0.6477684,1.190664,-0.1514718,293.5735,195.934,26.84525
6,1.66667,-0.09596109,-0.0833137,-0.06194301,-1.46204,-3.951491,1.331295,-0.5253538,1.22247,-0.03635591,-0.007694337,0.0698417,0.06822222,-1.462736,-4.053383,-2.276165,-0.3748157,1.312349,0.1067569,0.01516744,-0.02911272,-0.06892024,-0.5530373,-3.127474,-0.5610521,-0.2357589,1.49384,0.1152863,0.02704001,-0.001735305,0.003109016,-0.7840543,0.7711436,-0.334974,-0.05398142,1.593857,0.01764089,-0.6477869,1.19085,-0.151583,293.5865,195.9354,26.85267
6,1.677781,-0.1108553,-0.0864899,-0.05548277,-1.463107,-3.951425,1.333179,-0.5253917,1.222373,-0.03659385,0.004063816,0.07094432,0.07346749,-1.463932,-4.053117,-2.276867,-0.3749632,1.312126,0.1066378,0.009837233,-0.0299547,-0.07011513,-0.5537207,-3.128482,-0.5601187,-0.2359428,1.493587,0.115117,0.02599281,-0.00707544,-6.51218E-05,-0.7842045,0.7707283,-0.3350406,-0.05420434,1.593753,0.017667,-0.6478413,1.190992,-0.1517979,293.6467,196.0445,26.72173
6,1.688892,-0.1150735,-0.08863617,-0.04587962,-1.464173,-3.951534,1.33465,-0.5253891,1.222225,-0.03706688,0.009362293,0.0730823,0.07023695,-1.465056,-4.053155,-2.277178,-0.3751274,1.311941,0.1065298,-0.006082451,-0.01953446,-0.05496861,-0.5537958,-3.128135,-0.5596913,-0.2360611,1.493634,0.1153093,0.0196142,0.002514875,-0.001222207,-0.784448,0.7712576,-0.3353849,-0.05438435,1.593745,0.01767868,-0.647945,1.191216,-0.1519277,293.6601,196.0937,26.62571
6,1.700003,-0.110797,-0.08438777,-0.04482431,-1.46501,-3.951272,1.335668,-0.5253825,1.222106,-0.03755111,-0.001345524,0.06983718,0.05965147,-1.465646,-4.053492,-2.276767,-0.3753041,1.311797,0.1064504,-0.0106382,0.01601713,-0.03634257,-0.5546027,-3.125031,-0.5621217,-0.2362891,1.493462,0.1151722,0.01750287,0.01635935,-0.002387116,-0.784792,0.772194,-0.3361604,-0.05465519,1.59373,0.01774234,-0.6480233,1.191279,-0.1523885,293.5508,196.0996,26.57713
6,1.711114,-0.09266571,-0.06417674,-0.05018838,-1.465085,-3.95046,1.335822,-0.5255948,1.222207,-0.03756016,-0.02479799,0.05910251,0.05343016,-1.466015,-4.05335,-2.275526,-0.3754089,1.311728,0.1064126,-0.01244752,0.02379214,-0.04134469,-0.555643,-3.124304,-0.5626948,-0.2363267,1.493351,0.11505,0.017529,0.02912632,-0.004596368,-0.785167,0.7732156,-0.3371463,-0.05483031,1.593693,0.01774651,-0.6480657,1.191443,-0.1524726,293.4175,196.0834,26.56026
6,1.722225,-0.08091328,-0.05035713,-0.05021007,-1.465265,-3.949958,1.336169,-0.5255517,1.222214,-0.03800339,-0.03649084,0.04521282,0.05139551,-1.466212,-4.052952,-2.274701,-0.3755361,1.311718,0.1062538,-0.006240819,0.01330922,-0.04918905,-0.5562049,-3.125555,-0.5617976,-0.2366081,1.493349,0.1151828,0.01858841,0.02700508,-0.003514938,-0.7852458,0.773513,-0.3376342,-0.05504429,1.59375,0.01772124,-0.6480787,1.191623,-0.1526943,293.3477,196.0842,26.54045
6,1.733337,-0.07873084,-0.04185684,-0.04380637,-1.465441,-3.949773,1.336935,-0.5253888,1.222229,-0.03847736,-0.03003045,0.0271241,0.05458511,-1.46636,-4.052055,-2.274683,-0.3755025,1.311818,0.1062025,0.00491049,-0.01500526,-0.0662973,-0.5567855,-3.128569,-0.5596987,-0.2366267,1.493441,0.1150923,0.01645263,0.007793848,-0.007668173,-0.7852442,0.7722176,-0.3367357,-0.05502784,1.593708,0.01763886,-0.6480526,1.19185,-0.1527561,293.3378,196.256,26.35632
6,1.744448,-0.08936585,-0.03971593,-0.04055103,-1.465971,-3.949539,1.338411,-0.525372,1.222282,-0.03843981,-0.01403384,0.02077709,0.05235656,-1.466651,-4.051782,-2.275427,-0.3755348,1.311755,0.106079,0.01267676,-0.03885455,-0.06300583,-0.5566512,-3.1313,-0.5578412,-0.236854,1.493549,0.1152055,0.01112133,-0.01458885,-0.009678177,-0.7850322,0.7707795,-0.3357626,-0.05518079,1.593745,0.01752359,-0.6479405,1.191898,-0.1533267,293.3029,196.489,26.09992
6,1.755559,-0.093676,-0.04927944,-0.04588157,-1.467052,-3.949032,1.339563,-0.5251317,1.22225,-0.03885168,0.01471849,0.03151006,0.05534957,-1.467674,-4.051653,-2.276778,-0.3754735,1.311751,0.1059858,0.008247135,-0.03332479,-0.04148537,-0.5562012,-3.13088,-0.5581815,-0.2369388,1.493395,0.1150164,0.01214366,-0.02093794,-0.002177327,-0.784629,0.7702496,-0.335521,-0.05529797,1.593791,0.01743835,-0.6478786,1.192089,-0.1534741,293.2123,196.8882,25.69388
6,1.76667,-0.08947016,-0.05778985,-0.05338448,-1.468175,-3.948364,1.340283,-0.5250506,1.22223,-0.03911048,0.01363402,0.04109752,0.05747033,-1.468781,-4.051609,-2.276749,-0.3754778,1.311761,0.1059181,0.0001344124,-0.0006044419,-0.005986131,-0.5557815,-3.127382,-0.5608205,-0.237066,1.493516,0.1151144,0.006860448,-0.01992699,-0.01179528,-0.7850823,0.769832,-0.3350752,-0.05534375,1.593786,0.01743561,-0.6476504,1.192124,-0.15431,293.1522,197.1543,25.43515
6,1.777781,-0.08415939,-0.05992705,-0.05554743,-1.469053,-3.94786,1.34095,-0.5249097,1.222193,-0.03960627,-0.001244898,0.04320677,0.0628864,-1.469881,-4.051403,-2.27623,-0.3754925,1.311614,0.105861,-0.002676162,0.01910941,0.007680516,-0.5557181,-3.125182,-0.5627643,-0.2371904,1.493528,0.1149719,0.01218253,-0.01033298,-0.009708057,-0.785306,0.7700487,-0.3355061,-0.05546129,1.593716,0.01745707,-0.6474799,1.192283,-0.154708,293.1371,197.1327,25.48313
6,1.788892,-0.08309103,-0.05033343,-0.05978924,-1.469409,-3.947075,1.341716,-0.5248997,1.2222,-0.03983825,-0.00763966,0.0367891,0.05974811,-1.470331,-4.051018,-2.275914,-0.3755833,1.311537,0.1057987,0.001712941,0.02521461,0.01123592,-0.5557922,-3.124231,-0.5637566,-0.2372379,1.493546,0.1151538,0.01218463,-0.005000141,-0.008675382,-0.7853736,0.7702333,-0.3357908,-0.05551469,1.593709,0.01744825,-0.6473752,1.192532,-0.1548328,293.1336,197.0502,25.58607
6,1.800003,-0.08627231,-0.02793501,-0.06717048,-1.469045,-3.945899,1.342669,-0.5247716,1.222197,-0.04026145,-0.005443214,0.005906876,0.05552791,-1.469869,-4.050094,-2.276102,-0.3756523,1.311467,0.1057612,0.008884651,-0.0002645785,-0.01861342,-0.556541,-3.126862,-0.5618431,-0.2371129,1.493301,0.1150827,0.005826646,-0.008244043,-0.01614449,-0.7857928,0.7694956,-0.3351018,-0.05551159,1.593765,0.01739162,-0.6472806,1.192797,-0.1549633,293.1397,196.8515,25.80587
6,1.811115,-0.08407163,-0.008778401,-0.06286182,-1.468539,-3.945392,1.343397,-0.5245595,1.222071,-0.04121464,-0.001177271,-0.005809829,0.05126522,-1.469764,-4.049385,-2.27633,-0.3757144,1.311462,0.1057091,0.01197617,-0.01142282,-0.03294028,-0.5570182,-3.128698,-0.5605333,-0.2373136,1.493289,0.1151968,0.007940087,-0.01675184,-0.01395093,-0.7857039,0.7687981,-0.334786,-0.05557632,1.593761,0.01734883,-0.64718,1.193021,-0.1553343,293.1397,196.4834,26.11811
6,1.822226,-0.08613205,0.009322286,-0.05853627,-1.467996,-3.944863,1.344292,-0.5243648,1.222014,-0.04207212,-0.002263106,-0.02287916,0.04065452,-1.469089,-4.048717,-2.276314,-0.3757641,1.31148,0.1056398,0.01968145,-0.006077524,-0.0378921,-0.557643,-3.128733,-0.5610756,-0.237106,1.493136,0.1150711,0.009007406,-0.001821423,-0.01085095,-0.7859718,0.7694448,-0.3353814,-0.05560434,1.593655,0.01744837,-0.6470159,1.193185,-0.1559363,293.1118,196.1826,26.346
6,1.833337,-0.0765259,0.02422274,-0.06174058,-1.467369,-3.943881,1.344689,-0.5242795,1.222042,-0.04251117,-0.0129351,-0.02931548,0.03541456,-1.468854,-4.048143,-2.275749,-0.3757962,1.311522,0.10565,0.01238973,0.002424151,-0.0322988,-0.558124,-3.128091,-0.5615214,-0.2371873,1.493064,0.1149157,0.007937487,-0.001813685,-0.009790322,-0.7860144,0.7693813,-0.3353665,-0.05563283,1.593651,0.01743001,-0.6469593,1.193454,-0.1560465,293.0951,195.9073,26.59114
6,1.844448,-0.07121135,0.0306164,-0.06707671,-1.467044,-3.942849,1.345178,-0.524174,1.222075,-0.04297143,-0.02467432,-0.03575445,0.02911456,-1.468461,-4.047607,-2.275103,-0.3758973,1.311531,0.1056107,0.007297833,0.01398799,-0.02545884,-0.5585054,-3.12721,-0.5621517,-0.237155,1.493139,0.1150458,0.002590449,-0.01459135,-0.008667573,-0.7858317,0.7683535,-0.3344219,-0.05571282,1.593673,0.01746112,-0.6469223,1.19378,-0.1561335,293.1503,195.5525,26.96157
6,1.855559,-0.06585863,0.03272329,-0.06283667,-1.466725,-3.942234,1.345645,-0.5240301,1.222095,-0.04342777,-0.02360122,-0.03894674,0.02911605,-1.468288,-4.046984,-2.274923,-0.3759323,1.311576,0.1055526,0.003961032,0.01273834,-0.01917706,-0.5586412,-3.12677,-0.5624269,-0.2372075,1.49314,0.1149006,-0.001670266,-0.02206747,-0.01077852,-0.7859457,0.767313,-0.3334675,-0.05571318,1.593637,0.0173561,-0.6468585,1.194031,-0.1561562,293.2126,195.1321,27.43046
6,1.86667,-0.05410277,0.03054287,-0.05437893,-1.466592,-3.941913,1.345769,-0.5238481,1.22211,-0.04385942,-0.01824933,-0.0431907,0.03122333,-1.468098,-4.046175,-2.275014,-0.3759665,1.311655,0.1055008,0.002919571,0.01479931,-0.01696411,-0.558825,-3.126436,-0.5626689,-0.2371877,1.493265,0.1150584,-0.0006195232,-0.02844694,-0.008601047,-0.7857279,0.7665657,-0.3329884,-0.05574477,1.59359,0.01729709,-0.6467119,1.194211,-0.1566667,293.2618,194.7722,27.83453
6,1.877781,-0.05193807,0.03371958,-0.04905472,-1.4662,-3.941473,1.346212,-0.5236886,1.222118,-0.04422897,-0.005477798,-0.04847779,0.02581619,-1.467639,-4.04584,-2.275586,-0.3759519,1.31163,0.1054514,0.007871283,0.006770227,-0.007641438,-0.5585064,-3.126072,-0.5634141,-0.2371175,1.493264,0.1149707,-0.001682924,-0.0231197,-0.00758242,-0.7858509,0.7662336,-0.3327159,-0.05574834,1.593579,0.01724738,-0.646656,1.194431,-0.1566983,293.2628,194.615,28.04841
6,1.888893,-0.05402798,0.03050304,-0.03946502,-1.466029,-3.941376,1.346893,-0.5235336,1.222116,-0.04460257,0.003051681,-0.04845124,0.02789094,-1.467464,-4.045191,-2.275931,-0.375896,1.311696,0.1054261,0.007640822,0.004199079,0.001838128,-0.55814,-3.125738,-0.5637388,-0.2371755,1.493374,0.1150889,-0.00169225,-0.02203941,-0.00545888,-0.7857646,0.7659999,-0.3325111,-0.05576766,1.593569,0.01721376,-0.6465069,1.194358,-0.1575713,293.2334,194.6453,28.02035
6,1.900004,-0.04762077,0.0187473,-0.03100604,-1.466302,-3.941441,1.347166,-0.5233983,1.22208,-0.04497916,-0.003403605,-0.03142375,0.02470488,-1.467886,-4.045333,-2.275737,-0.3758814,1.311679,0.1054383,0.001286322,0.01038253,0.01054155,-0.558051,-3.124801,-0.5642202,-0.2370342,1.493242,0.115018,-0.0006394554,-0.02521373,-0.002239279,-0.7855595,0.7655392,-0.3322797,-0.05581152,1.593692,0.01730543,-0.6464755,1.194526,-0.1576259,293.2065,194.7181,27.95266
6,1.911115,-0.03375774,0.002702232,-0.02366382,-1.46709,-3.941532,1.346824,-0.5239692,1.222461,-0.04453844,-0.01516898,-0.01441226,0.02475475,-1.468501,-4.045349,-2.275115,-0.3758698,1.31173,0.1053446,-0.004092305,0.01039503,0.01364885,-0.5578891,-3.124347,-0.5643558,-0.2371342,1.493279,0.1151147,-0.002740424,-0.02204933,-0.007592634,-0.7857694,0.7652471,-0.3320024,-0.05578387,1.593628,0.01732832,-0.6464825,1.194641,-0.1576314,293.1834,194.7586,27.93444
6,1.922226,-0.02950984,-0.01330379,-0.0184033,-1.467865,-3.941623,1.347069,-0.5240682,1.222568,-0.04428631,-0.02589655,0.006859038,0.02265244,-1.469328,-4.045823,-2.274314,-0.3758854,1.311757,0.1053492,0.00363721,0.01680603,0.008744291,-0.5582678,-3.123674,-0.5652527,-0.2370343,1.493266,0.1150048,-0.002729362,-0.01458069,-0.007638467,-0.7859601,0.7655905,-0.3322504,-0.05591202,1.593597,0.01744205,-0.6462361,1.194436,-0.1586189,293.171,194.861,27.86138
6,1.933337,-0.02312782,-0.03144543,-0.01209197,-1.468856,-3.941956,1.347102,-0.5239422,1.222528,-0.04459244,-0.02058204,0.01859868,0.02686414,-1.470139,-4.045726,-2.274276,-0.3759083,1.311807,0.1052111,0.009693256,3.785547E-05,-0.001524647,-0.5583349,-3.12513,-0.5643342,-0.2370309,1.49331,0.1147773,-0.0048776,-0.01350702,-0.005526524,-0.7859031,0.765271,-0.3317758,-0.05578911,1.593526,0.01724058,-0.6462079,1.194533,-0.1585874,293.1699,194.9943,27.75095
6,1.944448,-0.01458271,-0.03894255,-0.003634893,-1.469418,-3.942324,1.347031,-0.5237979,1.222465,-0.0448615,-0.009960618,0.02714932,0.02571379,-1.470795,-4.045959,-2.274565,-0.3758614,1.311851,0.1051661,0.007251478,-0.0105352,-0.002054415,-0.5581037,-3.126026,-0.5635129,-0.2370726,1.493342,0.114879,-0.005937507,-0.01777809,-0.007630684,-0.7858978,0.7647753,-0.3313153,-0.05576825,1.593529,0.01723224,-0.646178,1.194495,-0.1588411,293.1807,195.1553,27.56532
6,1.955559,-0.01135488,-0.05069936,0.008035883,-1.470333,-3.943124,1.347084,-0.5236551,1.222395,-0.04512948,-0.003614778,0.04101865,0.02458217,-1.471751,-4.04646,-2.274698,-0.3757026,1.311797,0.105264,0.002783115,-0.01292242,0.006293078,-0.5576169,-3.125921,-0.5634328,-0.2370627,1.493197,0.1148294,-0.004885234,-0.02414787,-0.004389173,-0.785665,0.7641242,-0.3309598,-0.05577612,1.593507,0.01718122,-0.6461535,1.194363,-0.1593924,293.1573,195.2673,27.39554
6,1.966671,-0.01134341,-0.05710673,0.01334415,-1.471085,-3.943604,1.347285,-0.5235652,1.222308,-0.04545087,-0.001555616,0.05166497,0.01922152,-1.472448,-4.047043,-2.274594,-0.375679,1.311802,0.1052427,-0.003327889,0.004719237,0.02085712,-0.5574902,-3.123903,-0.5647318,-0.2371049,1.4933,0.1149837,-0.0006212508,-0.01454946,-0.002298051,-0.7856442,0.7645041,-0.3314323,-0.05573857,1.593491,0.01721483,-0.646196,1.194395,-0.1593442,293.1372,195.3193,27.34007
6,1.977782,-0.009186934,-0.05285899,0.01654054,-1.471454,-3.944024,1.347333,-0.5234699,1.222243,-0.04577428,-0.007969683,0.05164098,0.01500108,-1.472924,-4.047411,-2.274293,-0.3756547,1.311773,0.1052523,-0.004292516,0.009922828,0.02427942,-0.5573139,-3.123007,-0.5654072,-0.2371989,1.493333,0.1150841,-0.0005958742,-0.003914423,-0.004491139,-0.7858402,0.7648598,-0.3317327,-0.05577278,1.593506,0.01727074,-0.6462307,1.194441,-0.1592563,293.1624,195.2877,27.42937
6,1.988893,-0.01239778,-0.04644109,0.01018184,-1.471718,-3.943935,1.347563,-0.5233457,1.222088,-0.04633468,-0.006890081,0.04950611,0.01606425,-1.47333,-4.047434,-2.274282,-0.3757619,1.311869,0.105047,-0.00458941,-0.006556608,0.01178551,-0.557226,-3.124417,-0.564119,-0.23715,1.493462,0.1152821,0.001538826,0.0003446715,-0.004508834,-0.7859462,0.7650731,-0.3319894,-0.0557332,1.593509,0.01729971,-0.6461623,1.194375,-0.1595255,293.2198,195.2539,27.56678
6,2.000004,-0.009190803,-0.03365434,0.007004053,-1.471623,-3.9439,1.34757,-0.5231256,1.221904,-0.04706091,-0.005792849,0.03352567,0.01395738,-1.473192,-4.047233,-2.274278,-0.3757566,1.311918,0.1050578,-0.004790463,-0.02080228,-0.002739284,-0.5574178,-3.125952,-0.5626881,-0.2370352,1.493471,0.1151922,-0.002735867,0.00356726,-0.0002849163,-0.7857907,0.7652692,-0.3319843,-0.05566728,1.593595,0.01723725,-0.6460205,1.194343,-0.1601265,293.2271,195.3285,27.55463
6,2.011115,-0.009205874,-0.02618022,0.0006322183,-1.47168,-3.943663,1.34765,-0.522964,1.221868,-0.04734927,-0.005788428,0.01966129,0.00972262,-1.472895,-4.047012,-2.274117,-0.3756405,1.312014,0.1050614,0.0008859807,-0.008240281,-0.0009988119,-0.5576393,-3.125114,-0.5635816,-0.2370769,1.493459,0.1150848,-0.004830806,-0.002883225,-0.00984108,-0.7861534,0.764659,-0.3314243,-0.05561006,1.593608,0.01725191,-0.6459795,1.194426,-0.1600883,293.1457,195.545,27.33943
6,2.022226,-0.01133925,-0.01230246,-0.005709244,-1.471296,-3.943373,1.347853,-0.5225319,1.221551,-0.04847997,-0.006852223,0.01432769,0.007609144,-1.472865,-4.046976,-2.274001,-0.3755949,1.312047,0.10509,-0.001343321,-0.004509487,0.01193466,-0.557162,-3.12441,-0.5640631,-0.237018,1.493615,0.1152213,-0.006951226,-0.0114374,-0.01406225,-0.7863473,0.7637599,-0.330636,-0.05546665,1.59356,0.01733321,-0.6458138,1.194337,-0.1606084,293.046,195.7503,27.11126
6,2.033337,-0.01239669,-0.01123759,-0.004635742,-1.471378,-3.943372,1.348012,-0.5223757,1.221493,-0.04876572,-0.01002758,0.007930055,0.007634883,-1.472796,-4.046932,-2.273787,-0.3754629,1.311936,0.1052093,-0.004616883,-0.0006835712,0.02378117,-0.5568233,-3.123288,-0.5648264,-0.2370476,1.493635,0.1151386,-0.00803587,-0.01032852,-0.007690621,-0.7862962,0.7637447,-0.330595,-0.05544651,1.593469,0.01740342,-0.6457614,1.194407,-0.1606237,292.9803,195.8472,26.99075
6,2.044448,-0.01454313,-0.01122498,-0.007822063,-1.471586,-3.9432,1.348232,-0.5223424,1.221444,-0.0487712,-0.01109717,0.01005749,0.008704931,-1.473023,-4.046914,-2.273549,-0.3754137,1.311905,0.1052749,-0.004348457,0.01376811,0.03404827,-0.556582,-3.121308,-0.5664448,-0.2369642,1.493702,0.1153398,-0.006977009,-0.006052365,-0.005583048,-0.7863409,0.7639289,-0.3306711,-0.05536711,1.593462,0.0174529,-0.6455969,1.1944,-0.1610407,292.9641,195.8221,27.01477
6,2.055559,-0.01348172,-0.005892404,-0.01100909,-1.471523,-3.942915,1.348316,-0.5222442,1.221377,-0.04904753,-0.0143106,0.01111197,0.005520449,-1.473085,-4.047186,-2.273335,-0.3753848,1.311809,0.1053067,-0.006602555,0.002725833,0.02070447,-0.5566614,-3.122022,-0.5656224,-0.2367505,1.493635,0.1152568,-0.001678897,-0.008164326,-0.001286434,-0.7861567,0.7636814,-0.3305691,-0.05530393,1.59339,0.01743525,-0.6455456,1.194454,-0.1610529,292.9855,195.6808,27.12204
6,2.06667,-0.01137033,-0.009089615,-0.01315936,-1.471825,-3.942733,1.348359,-0.5221995,1.221443,-0.04900926,-0.01003507,0.00579605,0.005504238,-1.473013,-4.047044,-2.273387,-0.3753989,1.311885,0.1053485,-0.002116597,-0.000728539,0.0003588927,-0.557226,-3.122949,-0.564971,-0.2368327,1.493687,0.1153862,0.001536731,0.002475975,-0.003471584,-0.7864272,0.7642636,-0.3311436,-0.05515337,1.593372,0.01751155,-0.645443,1.194375,-0.1614563,293.0456,195.4214,27.32507
6,2.077781,-0.008106039,0.0004651165,-0.004627886,-1.471448,-3.942947,1.34831,-0.5221452,1.221434,-0.04921252,-0.006807884,-0.00591124,0.005510069,-1.472754,-4.046648,-2.273424,-0.3754057,1.311977,0.1053852,-0.002232862,-0.006919296,-0.004191798,-0.5571967,-3.123632,-0.5643017,-0.2367542,1.493521,0.1152337,-0.003786298,0.003555268,-0.003506705,-0.7866067,0.7644739,-0.3310757,-0.05517602,1.59343,0.01763088,-0.6452941,1.194255,-0.1618853,293.1188,195.1582,27.54094
6,2.088892,-0.008106039,0.0004651165,-0.004627886,-1.471448,-3.942947,1.34831,-0.5221452,1.221434,-0.04921252,-0.006807884,-0.00591124,0.005510069,-1.472754,-4.046648,-2.273424,-0.3754057,1.311977,0.1053852,-0.002232862,-0.006919296,-0.004191798,-0.5571967,-3.123632,-0.5643017,-0.2367542,1.493521,0.1152337,-0.003786298,0.003555268,-0.003506705,-0.7866067,0.7644739,-0.3310757,-0.05517602,1.59343,0.01763088,-0.6452941,1.194255,-0.1618853,293.1188,195.1582,27.54094
6,2.100003,-0.004883096,0.03137666,-0.0130837,-1.470026,-3.942113,1.34825,-0.5219984,1.221251,-0.04986566,-0.008997818,-0.02618448,-0.01148214,-1.471522,-4.046552,-2.27307,-0.3754135,1.311931,0.1055313,-0.01182092,0.001200613,0.01094234,-0.5568318,-3.122519,-0.5647329,-0.236573,1.493475,0.1153246,-0.01016877,0.00567074,-0.006747272,-0.7868816,0.7644964,-0.3306061,-0.05497777,1.593363,0.01767582,-0.6451538,1.194208,-0.1623602,293.14,194.8838,27.83372
6,2.111114,-0.004883096,0.03137666,-0.0130837,-1.470026,-3.942113,1.34825,-0.5219984,1.221251,-0.04986566,-0.008997818,-0.02618448,-0.01148214,-1.471522,-4.046552,-2.27307,-0.3754135,1.311931,0.1055313,-0.01182092,0.001200613,0.01094234,-0.5568318,-3.122519,-0.5647329,-0.236573,1.493475,0.1153246,-0.01016877,0.00567074,-0.006747272,-0.7868816,0.7644964,-0.3306061,-0.05497777,1.593363,0.01767582,-0.6451538,1.194208,-0.1623602,293.14,194.8838,27.83372
6,2.122225,-0.00379381,0.04416056,-0.0141203,-1.469165,-3.94173,1.34822,-0.5219138,1.221177,-0.05013973,-0.008989723,-0.0336338,-0.01359958,-1.471039,-4.046433,-2.272993,-0.3754121,1.311918,0.1055303,-0.01394701,0.004216578,0.01637496,-0.5566726,-3.121849,-0.5651209,-0.2365769,1.493468,0.1151711,-0.0101664,0.01526008,-0.005744784,-0.7870658,0.7650521,-0.3308557,-0.05490601,1.593376,0.01771873,-0.6451513,1.194266,-0.1623516,293.089,194.837,27.89153
